Product,Quantity,Date_Month,Festival
Clothes,1,10,Navratri
Clothes,8,10,Navratri
Sweets,16,8,Rakshabhandhan
Clothes,16,3,Holi
Decor,12,10,Navratri
Clothes,9,3,Holi
Clothes,1,3,Holi
Sweets,10,8,Rakshabhandhan
Clothes,3,3,Holi
Fridge,1,11,Diwali
Sweets,4,3,Holi
AC,14,11,Diwali
Clothes,2,10,Navratri
Clothes,4,8,Rakshabhandhan
Sweets,19,3,Holi
Clothes,2,8,Rakshabhandhan
Clothes,8,10,Navratri
Sweets,19,8,Rakshabhandhan
Clothes,20,3,Holi
Clothes,6,8,Rakshabhandhan
Clothes,1,8,Rakshabhandhan
Clothes,3,10,Navratri
Decor,20,10,Navratri
Sweets,1,3,Holi
Clothes,14,3,Holi
Decor,3,9,Ganesh_Chathurthi
Sweets,12,3,Holi
Clothes,14,8,Rakshabhandhan
Clothes,20,10,Navratri
Fridge,19,11,Diwali
Clothes,13,3,Holi
Fridge,14,11,Diwali
Sweets,9,3,Holi
Sweets,20,9,Ganesh_Chathurthi
Sweets,13,9,Ganesh_Chathurthi
Clothes,16,3,Holi
Sweets,11,8,Rakshabhandhan
Decor,1,10,Navratri
Sweets,8,3,Holi
TV,16,11,Diwali
AC,8,11,Diwali
Decor,15,10,Navratri
Fridge,13,11,Diwali
Fridge,5,11,Diwali
Sweets,16,3,Holi
Decor,16,10,Navratri
Fridge,3,11,Diwali
Decor,9,10,Navratri
TV,8,11,Diwali
Clothes,20,8,Rakshabhandhan
Sweets,10,9,Ganesh_Chathurthi
Decor,8,10,Navratri
Decor,2,10,Navratri
Fridge,5,11,Diwali
AC,9,11,Diwali
Clothes,3,10,Navratri
TV,6,11,Diwali
Clothes,14,10,Navratri
Sweets,12,9,Ganesh_Chathurthi
Sweets,18,3,Holi
Decor,9,10,Navratri
Sweets,14,3,Holi
TV,11,11,Diwali
AC,4,11,Diwali
Sweets,13,3,Holi
Fridge,5,11,Diwali
Sweets,10,3,Holi
Mobiles,13,11,Diwali
TV,4,11,Diwali
Fridge,1,11,Diwali
Decor,1,9,Ganesh_Chathurthi
Decor,3,9,Ganesh_Chathurthi
Clothes,1,10,Navratri
AC,6,11,Diwali
AC,14,11,Diwali
Clothes,2,10,Navratri
Clothes,3,3,Holi
Fridge,19,11,Diwali
Sweets,12,3,Holi
Sweets,9,3,Holi
Clothes,18,10,Navratri
Clothes,1,8,Rakshabhandhan
TV,3,11,Diwali
Sweets,20,9,Ganesh_Chathurthi
Sweets,4,9,Ganesh_Chathurthi
Clothes,1,3,Holi
Sweets,18,3,Holi
Sweets,12,8,Rakshabhandhan
Decor,13,10,Navratri
Decor,17,10,Navratri
Sweets,5,3,Holi
Clothes,5,8,Rakshabhandhan
Sweets,19,9,Ganesh_Chathurthi
Clothes,7,10,Navratri
Clothes,20,8,Rakshabhandhan
Clothes,18,3,Holi
Sweets,17,8,Rakshabhandhan
Sweets,19,9,Ganesh_Chathurthi
Clothes,16,8,Rakshabhandhan
Mobiles,16,11,Diwali
Decor,17,10,Navratri
Clothes,1,8,Rakshabhandhan
AC,1,11,Diwali
Clothes,1,8,Rakshabhandhan
Sweets,14,9,Ganesh_Chathurthi
AC,11,11,Diwali
Sweets,6,3,Holi
Sweets,7,3,Holi
Clothes,13,10,Navratri
Sweets,20,8,Rakshabhandhan
Clothes,17,3,Holi
TV,14,11,Diwali
Decor,4,9,Ganesh_Chathurthi
Mobiles,8,11,Diwali
Decor,10,9,Ganesh_Chathurthi
Clothes,4,3,Holi
Mobiles,9,11,Diwali
Sweets,8,8,Rakshabhandhan
Clothes,12,10,Navratri
Decor,10,10,Navratri
Clothes,14,10,Navratri
Clothes,16,3,Holi
Decor,9,10,Navratri
Mobiles,16,11,Diwali
Clothes,11,8,Rakshabhandhan
Decor,20,10,Navratri
Sweets,4,8,Rakshabhandhan
Clothes,12,8,Rakshabhandhan
Sweets,2,9,Ganesh_Chathurthi
Decor,20,10,Navratri
Sweets,17,3,Holi
Fridge,15,11,Diwali
Clothes,3,3,Holi
Clothes,16,10,Navratri
Decor,19,9,Ganesh_Chathurthi
Sweets,15,9,Ganesh_Chathurthi
Clothes,4,10,Navratri
Sweets,15,9,Ganesh_Chathurthi
Fridge,18,11,Diwali
Sweets,4,8,Rakshabhandhan
Decor,11,9,Ganesh_Chathurthi
Clothes,8,8,Rakshabhandhan
TV,17,11,Diwali
Sweets,17,8,Rakshabhandhan
Clothes,16,10,Navratri
Sweets,17,3,Holi
TV,9,11,Diwali
Sweets,14,8,Rakshabhandhan
Clothes,18,3,Holi
Clothes,11,8,Rakshabhandhan
Clothes,16,10,Navratri
Sweets,11,9,Ganesh_Chathurthi
Decor,3,9,Ganesh_Chathurthi
Decor,5,10,Navratri
Sweets,3,9,Ganesh_Chathurthi
Decor,15,10,Navratri
Decor,19,10,Navratri
Sweets,10,3,Holi
Clothes,8,8,Rakshabhandhan
Clothes,12,10,Navratri
Clothes,20,8,Rakshabhandhan
Sweets,16,9,Ganesh_Chathurthi
Sweets,16,8,Rakshabhandhan
Clothes,15,10,Navratri
Clothes,1,8,Rakshabhandhan
Clothes,20,3,Holi
AC,12,11,Diwali
Sweets,15,9,Ganesh_Chathurthi
Decor,9,9,Ganesh_Chathurthi
TV,4,11,Diwali
TV,5,11,Diwali
AC,16,11,Diwali
Decor,19,9,Ganesh_Chathurthi
Decor,5,9,Ganesh_Chathurthi
Fridge,16,11,Diwali
Clothes,3,10,Navratri
AC,2,11,Diwali
Clothes,15,3,Holi
Decor,17,10,Navratri
Decor,13,9,Ganesh_Chathurthi
Sweets,5,9,Ganesh_Chathurthi
Decor,8,10,Navratri
Mobiles,4,11,Diwali
Clothes,3,8,Rakshabhandhan
Sweets,6,8,Rakshabhandhan
Clothes,14,8,Rakshabhandhan
AC,1,11,Diwali
AC,9,11,Diwali
Decor,18,10,Navratri
Fridge,13,11,Diwali
Clothes,10,8,Rakshabhandhan
Fridge,20,11,Diwali
Decor,12,10,Navratri
Decor,6,9,Ganesh_Chathurthi
Sweets,17,9,Ganesh_Chathurthi
Clothes,19,3,Holi
AC,12,11,Diwali
Clothes,13,8,Rakshabhandhan
Clothes,13,3,Holi
Clothes,9,8,Rakshabhandhan
Decor,17,9,Ganesh_Chathurthi
Clothes,16,8,Rakshabhandhan
Sweets,6,3,Holi
Decor,6,10,Navratri
TV,8,11,Diwali
Clothes,4,3,Holi
Clothes,20,3,Holi
Clothes,10,8,Rakshabhandhan
Clothes,18,8,Rakshabhandhan
Clothes,14,8,Rakshabhandhan
Sweets,8,8,Rakshabhandhan
Decor,1,10,Navratri
AC,1,11,Diwali
TV,20,11,Diwali
Sweets,9,8,Rakshabhandhan
Mobiles,14,11,Diwali
Clothes,3,10,Navratri
Decor,17,9,Ganesh_Chathurthi
Clothes,17,3,Holi
Sweets,3,9,Ganesh_Chathurthi
Sweets,8,8,Rakshabhandhan
Sweets,6,9,Ganesh_Chathurthi
Sweets,5,8,Rakshabhandhan
Decor,6,10,Navratri
Clothes,9,3,Holi
Sweets,6,8,Rakshabhandhan
Decor,10,9,Ganesh_Chathurthi
Sweets,5,9,Ganesh_Chathurthi
Sweets,9,8,Rakshabhandhan
Sweets,6,8,Rakshabhandhan
Sweets,15,3,Holi
Sweets,15,9,Ganesh_Chathurthi
Mobiles,19,11,Diwali
Decor,14,10,Navratri
Sweets,13,9,Ganesh_Chathurthi
Decor,6,10,Navratri
Clothes,19,10,Navratri
